Views,Visitors,Buyers,Refund
989.0,250311.0,74856.0,17.0
4002377.0,249747.0,75508.0,15.0
4003988.0,478.0,75104.0,18.0
4002382.0,,75203.0,18.0
4000422.0,249929.0,74753.0,
3997047.0,249406.0,74971.0,18.0
4002353.0,249295.0,75074.0,17.0
3999468.0,,74993.0,19.0
3996526.0,250391.0,75066.0,15.0
3996657.0,,3200824.0,18.0
3994618.0,250522.0,75166.0,17.0
3998970.0,250276.0,74683.0,
,249927.0,75041.0,20.0
3999753.0,476.0,75071.0,19.0
3999746.0,249977.0,75375.0,15.0
4000900.0,511.0,74814.0,17.0
4003706.0,250076.0,74864.0,19.0
3997920.0,520.0,75178.0,10022.0
4000491.0,249962.0,74971.0,
,249955.0,74893.0,20.0
4000016.0,250748.0,74949.0,21.0
3995288.0,,75471.0,18.0
4004442.0,250255.0,74914.0,18.0
3996369.0,250866.0,74664.0,
3999325.0,249724.0,75174.0,20.0
3997652.0,,74966.0,19.0
4006485.0,250133.0,,18.0
981.0,249948.0,,18.0
4000230.0,249980.0,75017.0,21.0
4001740.0,250156.0,74813.0,19.0
4001915.0,249316.0,75183.0,19.0
3998907.0,250100.0,75017.0,9817.0
3999142.0,250369.0,74743.0,25.0
4001296.0,249471.0,75179.0,17.0
954.0,250527.0,75002.0,14.0
4000971.0,250060.0,74455.0,14.0
4000398.0,249290.0,74989.0,18.0
3998695.0,250045.0,75001.0,17.0
4000721.0,249935.0,3199014.0,21.0
972.0,249891.0,74816.0,18.0
3998631.0,250466.0,74673.0,20.0
4001156.0,,74972.0,20.0
4000417.0,,74896.0,18.0
4000151.0,249707.0,3199552.0,22.0
3999058.0,250560.0,74715.0,20.0
3999209.0,250420.0,75733.0,18.0
3997308.0,250360.0,75137.0,20.0
3999781.0,250227.0,74706.0,22.0
3998866.0,250391.0,75040.0,17.0
3999583.0,249875.0,75030.0,9931.0
3996162.0,250494.0,74940.0,
3998521.0,,75218.0,18.0
3999320.0,251002.0,74689.0,17.0
4000674.0,249552.0,74929.0,22.0
3999977.0,250484.0,,23.0
3996998.0,250209.0,75067.0,17.0
4003877.0,250405.0,74813.0,19.0
994.0,248430.0,75229.0,21.0
1026.0,250435.0,74673.0,21.0
,249128.0,3200868.0,10127.0
1030.0,250365.0,74969.0,19.0
4000918.0,251262.0,75256.0,18.0
3999412.0,250058.0,74739.0,16.0
,250677.0,75010.0,18.0
3999599.0,250734.0,75240.0,22.0
,249940.0,75151.0,19.0
4003132.0,490.0,75380.0,20.0
1026.0,,74488.0,10126.0
4000647.0,249729.0,75068.0,22.0
3999673.0,249667.0,3199667.0,18.0
,250371.0,74998.0,15.0
3997550.0,,74895.0,20.0
4001900.0,250494.0,74987.0,19.0
4001534.0,250499.0,75060.0,18.0
3997963.0,508.0,,21.0
3997559.0,249665.0,,19.0
3998973.0,248868.0,75083.0,15.0
4001773.0,249472.0,75196.0,16.0
,534.0,74805.0,18.0
4001208.0,249380.0,74778.0,19.0
3997187.0,250550.0,75010.0,19.0
4000722.0,250087.0,75118.0,9972.0
4000560.0,250862.0,74919.0,17.0
,249862.0,75197.0,21.0
3998773.0,250127.0,74793.0,17.0
1012.0,249925.0,75018.0,19.0
4000332.0,248998.0,75101.0,16.0
3999465.0,250330.0,74862.0,21.0
916.0,250023.0,75279.0,16.0
,249916.0,3200419.0,17.0
4001983.0,250565.0,75407.0,18.0
974.0,249524.0,,18.0
4000750.0,249632.0,75186.0,21.0
3998213.0,250300.0,74899.0,22.0
4002581.0,249842.0,74906.0,
,248884.0,75073.0,21.0
4001214.0,249149.0,74792.0,16.0
4002391.0,249943.0,75045.0,22.0
4001605.0,250502.0,75100.0,9985.0
3997996.0,250104.0,75316.0,21.0
4000308.0,250104.0,75509.0,20.0
4000322.0,519.0,75422.0,16.0
4002631.0,250297.0,74674.0,18.0
3998166.0,524.0,75166.0,19.0
4001070.0,249652.0,75064.0,20.0
4001067.0,250340.0,75044.0,21.0
3999328.0,249324.0,3199434.0,22.0
3999390.0,249261.0,3199247.0,19.0
4000319.0,250167.0,75428.0,20.0
1022.0,249829.0,75121.0,16.0
,249880.0,75241.0,19.0
4000568.0,250509.0,,18.0
4001867.0,250896.0,74958.0,15.0
4001671.0,250171.0,74990.0,19.0
3999189.0,249416.0,75392.0,20.0
3999250.0,250190.0,75019.0,24.0
4001551.0,249409.0,75014.0,
3996848.0,250683.0,75158.0,17.0
4002115.0,250231.0,74838.0,17.0
4000170.0,250341.0,75174.0,20.0
3997701.0,495.0,74882.0,20.0
3998442.0,249753.0,75257.0,21.0
3998514.0,250558.0,74863.0,19.0
3997244.0,249342.0,74698.0,18.0
3999532.0,249944.0,74716.0,20.0
4002159.0,249286.0,3200548.0,16.0
4001456.0,250028.0,74770.0,16.0
4002539.0,250010.0,75072.0,
3997908.0,249858.0,74203.0,
3997446.0,249916.0,75294.0,19.0
3999999.0,,75018.0,10031.0
3997972.0,250749.0,75243.0,
3996892.0,250200.0,74921.0,10022.0
4003049.0,249287.0,75152.0,
4001969.0,248873.0,,20.0
970.0,249883.0,74645.0,22.0
3999975.0,249492.0,75211.0,20.0
3998446.0,250128.0,75134.0,20.0
,250357.0,74693.0,
4003845.0,249356.0,74756.0,19.0
4000079.0,249987.0,75118.0,22.0
3997903.0,249666.0,,17.0
1053.0,250002.0,3199156.0,21.0
4002944.0,489.0,75137.0,10032.0
3997997.0,250173.0,74585.0,19.0
3999167.0,250402.0,75187.0,15.0
3994644.0,250776.0,74958.0,9887.0
,250410.0,3199168.0,20.0
969.0,250077.0,3200510.0,16.0
949.0,250640.0,74829.0,16.0
1064.0,250113.0,74874.0,22.0
4001365.0,490.0,74956.0,18.0
4002914.0,250174.0,74766.0,18.0
1051.0,250088.0,74822.0,19.0
3998020.0,250327.0,74866.0,19.0
4000261.0,250135.0,75086.0,13.0
974.0,525.0,75210.0,
3997885.0,250088.0,75455.0,14.0
3995607.0,249467.0,74970.0,10009.0
3998458.0,248947.0,74789.0,17.0
3998732.0,249310.0,74888.0,21.0
4003877.0,250108.0,75115.0,18.0
3996881.0,249795.0,75071.0,17.0
4001945.0,249893.0,74962.0,
3999248.0,249268.0,3201245.0,21.0
4000808.0,,3200755.0,16.0
3997632.0,250709.0,74694.0,9812.0
4003049.0,249988.0,74842.0,15.0
3995899.0,249644.0,74855.0,17.0
4003660.0,250455.0,75052.0,20.0
3997909.0,,74785.0,18.0
3998986.0,249624.0,,
3999670.0,250018.0,74994.0,17.0
4002282.0,250238.0,3201307.0,17.0
3996553.0,249092.0,74617.0,19.0
4001447.0,516.0,74881.0,19.0
3998036.0,,75042.0,9979.0
4001557.0,546.0,,16.0
3999608.0,249972.0,74919.0,14.0
4002584.0,250088.0,75149.0,19.0
3997363.0,249735.0,75665.0,16.0
3998588.0,250468.0,74898.0,10099.0
4001603.0,249598.0,74866.0,18.0
3995816.0,249398.0,3200439.0,22.0
3999394.0,249758.0,75406.0,17.0
985.0,249991.0,75178.0,19.0
4000840.0,250733.0,74783.0,
1033.0,250526.0,,
4000974.0,,74872.0,17.0
970.0,498.0,,10235.0
3997247.0,249908.0,74789.0,15.0
975.0,249775.0,,18.0
4004074.0,250389.0,,19.0
3999341.0,250282.0,3199941.0,10042.0
4001282.0,249823.0,75103.0,
3999949.0,249523.0,3199398.0,18.0
4004270.0,249460.0,74941.0,16.0
3999719.0,250125.0,,20.0
4000015.0,251068.0,75134.0,20.0
3997437.0,249595.0,75115.0,14.0
3999976.0,250164.0,75048.0,
,249616.0,75040.0,
4000593.0,249786.0,75226.0,20.0
3996765.0,250169.0,74752.0,
4002983.0,250548.0,74987.0,
4002138.0,250828.0,3199158.0,
3999580.0,249609.0,75071.0,20.0
3998573.0,249952.0,74852.0,21.0
,250826.0,74739.0,18.0
4001449.0,250342.0,3201109.0,21.0
,250457.0,,21.0
4000870.0,495.0,74945.0,19.0
4002165.0,250588.0,74997.0,19.0
3998244.0,250138.0,74704.0,
4000187.0,500.0,75118.0,16.0
,250340.0,74973.0,21.0
3999184.0,493.0,75001.0,
4000707.0,248735.0,74794.0,19.0
3998579.0,250237.0,3200433.0,19.0
4002684.0,251223.0,74611.0,15.0
971.0,249964.0,3199155.0,18.0
4001081.0,249509.0,75001.0,10165.0
4002052.0,249759.0,75467.0,14.0
4003582.0,250873.0,75217.0,19.0
4001769.0,249974.0,75079.0,17.0
4000554.0,249687.0,74681.0,19.0
3999220.0,250195.0,75089.0,20.0
3999002.0,,74783.0,23.0
3997083.0,,74868.0,19.0
3999378.0,250644.0,74700.0,19.0
4001665.0,249897.0,75006.0,17.0
,249857.0,74753.0,23.0
4002705.0,249375.0,74805.0,17.0
1002.0,250395.0,75047.0,18.0
3998199.0,248811.0,74895.0,18.0
4004221.0,249540.0,75300.0,19.0
3998706.0,250003.0,75031.0,20.0
3996298.0,,74953.0,17.0
,250172.0,74935.0,
4002955.0,249823.0,74855.0,18.0
3998590.0,250564.0,75148.0,9942.0
3998787.0,513.0,74884.0,24.0
4000540.0,249368.0,,17.0
4000275.0,250129.0,3199491.0,19.0
3996969.0,250766.0,74967.0,19.0
4001488.0,250323.0,,18.0
3998250.0,250380.0,75252.0,21.0
3999420.0,249936.0,74954.0,21.0
3998005.0,250153.0,,19.0
4000633.0,249758.0,74978.0,21.0
3997667.0,250382.0,,15.0
4001388.0,250248.0,75171.0,10077.0
4001625.0,249531.0,74868.0,18.0
4000544.0,249927.0,75009.0,17.0
4001770.0,250158.0,,18.0
4000803.0,249277.0,74878.0,14.0
,488.0,75094.0,10073.0
4000679.0,249187.0,75359.0,17.0
3998356.0,250066.0,75134.0,19.0
4001786.0,250205.0,74971.0,19.0
4000749.0,471.0,75009.0,20.0
3999255.0,250123.0,,23.0
3998841.0,249900.0,74909.0,18.0
,527.0,74551.0,18.0
3998373.0,250574.0,75066.0,20.0
4000064.0,249691.0,3199891.0,20.0
3996047.0,250505.0,74864.0,20.0
3999172.0,248964.0,75372.0,10054.0
,250509.0,75034.0,18.0
3997466.0,249835.0,3201352.0,17.0
,,75009.0,15.0
4001593.0,249409.0,74987.0,20.0
4000257.0,249744.0,75337.0,18.0
4000082.0,249762.0,75212.0,18.0
3999373.0,250125.0,75295.0,20.0
3998402.0,249602.0,75043.0,16.0
3996729.0,249968.0,75172.0,18.0
4001514.0,,75210.0,16.0
3997183.0,248986.0,75337.0,15.0
,,74939.0,
3998793.0,248830.0,74670.0,21.0
3997515.0,249638.0,75212.0,20.0
4003030.0,250029.0,75093.0,19.0
4001740.0,250607.0,74821.0,15.0
3998275.0,250276.0,75162.0,9926.0
,249444.0,75255.0,9817.0
4001477.0,250839.0,3199862.0,15.0
4000624.0,250330.0,,
3997704.0,250443.0,75105.0,18.0
4000507.0,480.0,74891.0,17.0
3999503.0,497.0,74952.0,19.0
976.0,249524.0,75225.0,20.0
3997665.0,250240.0,74974.0,22.0
3998435.0,250062.0,,19.0
,249200.0,74976.0,
1002.0,249434.0,74829.0,19.0
3997728.0,,3198554.0,20.0
3998064.0,491.0,75338.0,19.0
3998607.0,249853.0,75091.0,19.0
4002759.0,,75166.0,15.0
3998517.0,249658.0,,20.0
3997499.0,249611.0,75041.0,9985.0
3997578.0,249993.0,,16.0
4002045.0,250471.0,75076.0,14.0
3999349.0,249636.0,,18.0
3999166.0,,74761.0,19.0
4000096.0,249442.0,74925.0,19.0
3998914.0,250468.0,,21.0
4001239.0,250620.0,75125.0,
4000886.0,250253.0,74935.0,16.0
,249594.0,3199837.0,16.0
3998621.0,250940.0,75426.0,17.0
4002150.0,250293.0,,9878.0
4000522.0,250891.0,,22.0
,249136.0,74751.0,17.0
4002704.0,250280.0,74983.0,21.0
4001716.0,250102.0,,21.0
3997563.0,250787.0,,18.0
981.0,250613.0,74654.0,9948.0
4001696.0,249962.0,,21.0
4001213.0,249738.0,75181.0,16.0
4003521.0,250364.0,3199061.0,10157.0
,,75208.0,22.0
4001163.0,250457.0,74881.0,18.0
3997843.0,250017.0,75158.0,20.0
4001927.0,250342.0,75326.0,9939.0
4002400.0,249448.0,74825.0,21.0
1008.0,249641.0,74785.0,19.0
3998502.0,,75473.0,9784.0
952.0,249340.0,,15.0
3999389.0,249781.0,74996.0,21.0
4000007.0,249498.0,74890.0,17.0
3996957.0,250895.0,75147.0,17.0
3999055.0,249578.0,75039.0,18.0
3997961.0,249979.0,75078.0,10120.0
3997657.0,249900.0,74925.0,20.0
1032.0,249613.0,74894.0,17.0
3998884.0,250246.0,74960.0,16.0
3997456.0,249091.0,75374.0,12.0
4001731.0,250720.0,3200804.0,19.0
4000615.0,250400.0,74697.0,22.0
3999418.0,250286.0,75001.0,22.0
3996285.0,249351.0,75048.0,19.0
3996737.0,250911.0,75110.0,17.0
4000022.0,,74760.0,18.0
4000738.0,249674.0,74944.0,18.0
3999345.0,249357.0,75045.0,19.0
3998218.0,250135.0,75043.0,19.0
4000323.0,249696.0,75140.0,18.0
3997465.0,250328.0,74643.0,10026.0
4003268.0,250130.0,75172.0,10229.0
3998066.0,249697.0,3201444.0,19.0
3998383.0,249808.0,74932.0,16.0
4001750.0,249544.0,,
4002137.0,250687.0,74682.0,18.0
3996014.0,248755.0,74875.0,17.0
3999980.0,250439.0,75133.0,20.0
3999023.0,250836.0,74805.0,9837.0
4000941.0,249680.0,74748.0,17.0
3998376.0,249972.0,74744.0,21.0
3999449.0,250203.0,74663.0,18.0
